
3827843.122436,-3542867.495224,3667365.946988

-246485.546267,-957657.031412,6284948.008003
-241695.764371,-958669.817390,6284979.415855
-236901.029991,-959658.892032,6285010.817321
-232101.459534,-960624.226293,6285042.212403
-227297.169599,-961565.791698,6285073.601099
-222488.276972,-962483.560336,6285104.983409
-217674.898623,-963377.504862,6285136.359335
-212857.151704,-964247.598502,6285167.728875
-208035.153543,-965093.815049,6285199.092029
-203209.021649,-965916.128871,6285230.448798
-198378.873700,-966714.514905,6285261.799182
-193544.827548,-967488.948663,6285293.143180
-188707.001212,-968239.406231,6285324.480793
-183865.512875,-968965.864272,6285355.812020
-179020.480884,-969668.300025,6285387.136862
-174172.023745,-970346.691307,6285418.455318
-169320.260122,-971001.016516,6285449.767388

-4079939.924713,931013.891281,4803784.019658
-4076649.845767,929178.342565,4806910.531370
-4073357.018415,927343.106171,4810034.331808
-4070061.444201,925508.184551,4813155.419238
-4066763.124670,923673.580157,4816273.791926
-4063462.061371,921839.295446,4819389.448140
-4060158.255852,920005.332873,4822502.386150
-4056851.709663,918171.694901,4825612.604229
-4053542.424355,916338.383990,4828720.100647
-4050230.401481,914505.402606,4831824.873681
-4046915.642594,912672.753216,4834926.921606
-4043598.149251,910840.438289,4838026.242700
-4040277.923006,909008.460298,4841122.835242
-4036954.965417,907176.821716,4844216.697513
-4033629.278045,905345.525021,4847307.827795
-4030300.862449,903514.572691,4850396.224372
-4026969.720190,901683.967208,4853481.885529

-5059392.489077,1662848.186669,3507006.860255
-5058089.531497,1659578.977915,3510410.323542
-5056782.839781,1656309.749604,3513812.336110
-5055472.413770,1653040.505260,3517212.896565
-5054158.253305,1649771.248406,3520612.003512
-5052840.358231,1646501.982571,3524009.655559
-5051518.728392,1643232.711284,3527405.851313
-5050193.363638,1639963.438076,3530800.589382
-5048864.263818,1636694.166481,3534193.868376
-5047531.428783,1633424.900035,3537585.686903
-5046194.858388,1630155.642278,3540976.043574
-5044854.552490,1626886.396748,3544364.936999
-5043510.510945,1623617.166989,3547752.365790
-5042162.733614,1620347.956546,3551138.328558
-5040811.220360,1617078.768966,3554522.823916
-5039455.971046,1613809.607798,3557905.850477
-5038096.985539,1610540.476594,3561287.406856

-470787.822753,-4345865.031085,4635895.379318
-466101.793304,-4345092.951072,4637084.442084
-461416.540513,-4344315.641648,4638273.158239
-456732.070441,-4343533.102262,4639461.527695
-452048.389153,-4342745.332367,4640649.550364
-447365.502721,-4341952.331426,4641837.226160
-442683.417218,-4341154.098905,4643024.554994
-438002.138720,-4340350.634277,4644211.536779
-433321.673310,-4339541.937023,4645398.171428
-428642.027073,-4338728.006626,4646584.458853
-423963.206099,-4337908.842578,4647770.398967
-419285.216479,-4337084.444377,4648955.991682
-414608.064312,-4336254.811526,4650141.236911
-409931.755698,-4335419.943535,4651326.134567
-405256.296742,-4334579.839920,4652510.684563
-400581.693552,-4333734.500202,4653694.886810
-395907.952242,-4332883.923910,4654878.741223

4525139.248151,-2786618.773598,3524014.596707
4523265.272826,-2784542.069383,3528032.624908
4521388.391108,-2782464.042663,3532048.612240
4519508.603750,-2780384.695217,3536062.556399
4517625.911504,-2778304.028826,3540074.455081
4515740.315125,-2776222.045273,3544084.305985
4513851.815369,-2774138.746341,3548092.106812
4511960.412993,-2772054.133816,3552097.855262
4510066.108756,-2769968.209484,3556101.549038
4508168.903418,-2767880.975134,3560103.185842
4506268.797741,-2765792.432554,3564102.763381
4504365.792487,-2763702.583536,3568100.279361
4502459.888420,-2761611.429871,3572095.731487
4500551.086307,-2759518.973354,3576089.117470
4498639.386914,-2757425.215778,3580080.435019
4496724.791009,-2755330.158941,3584069.681844
4494807.299363,-2753233.804640,3588056.855659

3861762.958655,-3800967.122732,3362696.155461
3861402.481440,-3797927.235259,3366516.909573
3861038.999584,-3794885.577407,3370335.969653
3860672.512185,-3791842.151834,3374153.333795
3860303.018341,-3788796.961197,3377969.000092
3859930.517152,-3785750.008156,3381782.966639
3859555.007719,-3782701.295373,3385595.231531
3859176.489145,-3779650.825513,3389405.792864
3858794.960531,-3776598.601242,3393214.648736
3858410.420981,-3773544.625230,3397021.797245
3858022.869600,-3770488.900148,3400827.236490
3857632.305494,-3767431.428668,3404630.964570
3857238.727768,-3764372.213468,3408432.979588
3856842.135530,-3761311.257225,3412233.279644
3856442.527889,-3758248.562619,3416031.862842
3856039.903953,-3755184.132333,3419828.727284
3855634.262833,-3752117.969052,3423623.871076

5400272.965757,3328390.567962,707063.929357
5397696.390655,3332216.506292,708704.778703
5395116.672928,3336040.346967,710345.579993
5392533.814195,3339862.087392,711986.333116
5389947.816077,3343681.724974,713627.037960
5387358.680194,3347499.257119,715267.694416
5384766.408171,3351314.681236,716908.302370
5382171.001635,3355127.994735,718548.861713
5379572.462214,3358939.195025,720189.372333
5376970.791537,3362748.279520,721829.834119
5374365.991237,3366555.245630,723470.246959
5371758.062948,3370360.090771,725110.610743
5369147.008306,3374162.812356,726750.925359
5366532.828949,3377963.407802,728391.190696
5363915.526518,3381761.874526,730031.406643
5361295.102653,3385558.209945,731671.573088
5358671.559000,3389352.411479,733311.689921

-2170967.352273,4481103.043745,3980496.878321
-2171952.014919,4477648.525738,3983823.395256
-2172934.042044,4474191.527228,3987148.113880
-2173913.431125,4470732.050796,3990471.032707
-2174890.179644,4467270.099027,3993792.150254
-2175864.285077,4463805.674508,3997111.465038
-2176835.744904,4460338.779832,4000428.975575
-2177804.556602,4456869.417591,4003744.680386
-2178770.717648,4453397.590383,4007058.577987
-2179734.225518,4449923.300809,4010370.666901
-2180695.077688,4446446.551473,4013680.945648
-2181653.271634,4442967.344981,4016989.412750
-2182608.804829,4439485.683944,4020296.066729
-2183561.674748,4436001.570975,4023600.906109
-2184511.878865,4432515.008690,4026903.929414
-2185459.414652,4429025.999711,4030205.135170
-2186404.279581,4425534.546659,4033504.521903

132260.401187,-3247873.152311,5475070.630711
137135.938485,-3247448.065440,5475201.946209
142010.830650,-3247015.640260,5475333.252696
146885.066591,-3246575.877247,5475464.550170
151758.635218,-3246128.776897,5475595.838632
156631.525437,-3245674.339718,5475727.118082
161503.726157,-3245212.566240,5475858.388519
166375.226285,-3244743.457005,5475989.649943
171246.014725,-3244267.012574,5476120.902353
176116.080383,-3243783.233526,5476252.145751
180985.412165,-3243292.120455,5476383.380135
185853.998973,-3242793.673971,5476514.605505
190721.829712,-3242287.894704,5476645.821861
195588.893283,-3241774.783296,5476777.029203
200455.178591,-3241254.340411,5476908.227531
205320.674535,-3240726.566727,5477039.416844
210185.370018,-3240191.462937,5477170.597142

-712626.827781,-1312677.917550,6185131.803962
-708848.275748,-1309746.690622,6186180.253148
-705073.165897,-1306809.934152,6187225.623600
-701301.518451,-1303867.639675,6188267.914811
-697533.353757,-1300919.798693,6189307.126276
-693768.692280,-1297966.402677,6190343.257490
-690007.554608,-1295007.443066,6191376.307952
-686249.961451,-1292042.911265,6192406.277160
-682495.933644,-1289072.798648,6193433.164614
-678745.492149,-1286097.096555,6194456.969816
-674998.658053,-1283115.796293,6195477.692271
-671255.452572,-1280128.889137,6196495.331482
-667515.897051,-1277136.366328,6197509.886957
-663780.012966,-1274138.219073,6198521.358203
-660047.821923,-1271134.438548,6199529.744729
-656319.345663,-1268125.015891,6200535.046048
-652594.606060,-1265109.942210,6201537.261670

4093213.813126,-2848378.373787,3971218.614877
4091926.641349,-2845252.840811,3974760.255517
4090636.247675,-2842126.339433,3978299.868357
4089342.631767,-2838998.872708,3981837.451610
4088045.793288,-2835870.443688,3985373.003490
4086745.731903,-2832741.055432,3988906.522214
4085442.447276,-2829610.711000,3992438.005997
4084135.939075,-2826479.413454,3995967.453057
4082826.206966,-2823347.165858,3999494.861612
4081513.250617,-2820213.971281,4003020.229883
4080197.069699,-2817079.832793,4006543.556089
4078877.663881,-2813944.753465,4010064.838453
4077555.032835,-2810808.736373,4013584.075198
4076229.176234,-2807671.784594,4017101.264547
4074900.093750,-2804533.901208,4020616.404726
4073567.785058,-2801395.089298,4024129.493961
4072232.249833,-2798255.351949,4027640.530479

4348675.657423,-951625.052075,4559372.576936
4348929.041427,-946795.040212,4560131.276549
4349177.118904,-941964.731877,4560889.842348
4349419.888622,-937134.132854,4561648.274313
4349657.349355,-932303.248934,4562406.572421
4349889.499879,-927472.085908,4563164.736651
4350116.338982,-922640.649572,4563922.766980
4350337.865452,-917808.945726,4564680.663386
4350554.078086,-912976.980171,4565438.425849
4350764.975687,-908144.758713,4566196.054344
4350970.557062,-903312.287162,4566953.548852
4351170.821024,-898479.571329,4567710.909349
4351365.766394,-893646.617029,4568468.135815
4351555.391996,-888813.430082,4569225.228226
4351739.696663,-883980.016310,4569982.186561
4351918.679230,-879146.381537,4570739.010799
4352092.338542,-874312.531592,4571495.700917
